0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:04:35 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:04:53 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:04:53 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3736
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:04:54 +0530] "GET /JSHOW/laptops/apple/apple3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:04:56 +0530] "GET /JSHOW/laptops/dell/dell2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:04:58 +0530] "GET /JSHOW/laptops/hp/hp2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:47 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:47 +0530] "GET /JSHOW/css/myStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:47 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:47 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3736
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:47 +0530] "GET /JSHOW/images/techLogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:47 +0530] "GET /JSHOW/laptops/apple/apple1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:47 +0530] "GET /JSHOW/laptops/hp/hp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:49 +0530] "GET /JSHOW/laptops/dell/dell3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:08:50 +0530] "GET /JSHOW/laptops/hp/hp3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:30 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3906
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:31 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:32 +0530] "GET /JSHOW/laptops/dell/dell2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:47 +0530] "GET /JSHOW/css/myStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:47 +0530] "GET /JSHOW/images/techLogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:47 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3906
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:47 +0530] "GET /JSHOW/laptops/apple/apple1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:47 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:47 +0530] "GET /JSHOW/laptops/hp/hp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:13:55 +0530] "GET /JSHOW/laptops/hp/hp3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:14:57 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:14:57 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3909
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:14:58 +0530] "GET /JSHOW/images/invalid.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:14:59 +0530] "GET /JSHOW/laptops/dell/dell3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:15:49 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:15:49 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3372
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:16:17 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:16:17 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3372
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:17:04 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3372
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:17:27 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3372
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:17:28 +0530] "GET /JSHOW/laptops/apple/apple3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:17:28 +0530] "GET /JSHOW/images/invalid.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:20:03 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3358
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:20:06 +0530] "GET /JSHOW/laptops/hp/hp2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:22:03 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:22:03 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3361
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:22:04 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:22:05 +0530] "GET /JSHOW/laptops/dell/dell2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:23:06 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:23:06 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3389
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:23:07 +0530] "GET /JSHOW/laptops/apple/apple3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:23:08 +0530] "GET /JSHOW/laptops/hp/hp2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:24:16 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:24:16 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3391
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:25:49 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:25:49 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3387
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:26:38 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:26:38 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3387
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:30:35 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:30:35 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3403
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:32:03 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:00 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:00 +0530] "GET /JSHOW/css/myStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:00 +0530] "GET /JSHOW/laptops/apple/apple1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:00 +0530] "GET /JSHOW/laptops/hp/hp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:00 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3403
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:00 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:00 +0530] "GET /JSHOW/images/techLogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:02 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:35:02 +0530] "GET /JSHOW/laptops/dell/dell2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:55 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:55 +0530] "GET /JSHOW/css/myStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:55 +0530] "GET /JSHOW/images/techLogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:55 +0530] "GET /JSHOW/laptops/apple/apple1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:55 +0530] "GET /JSHOW/laptops/hp/hp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:55 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3531
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:55 +0530] "GET /JSHOW/laptops/dell/dell3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:56 +0530] "GET /JSHOW/images/invalid.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:38:58 +0530] "GET /JSHOW/laptops/hp/hp3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:39:21 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:39:22 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3531
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:40:04 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:40:04 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3651
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:49:52 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:49:52 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3965
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:49:53 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:49:53 +0530] "GET /JSHOW/laptops/dell/dell2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:49:55 +0530] "GET /JSHOW/laptops/hp/hp2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:51:52 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:51:53 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:51:53 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3968
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:53:10 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:53:10 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3968
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:53:11 +0530] "GET /JSHOW/laptops/apple/apple3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:53:45 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:17:53:45 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 3968
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:12:41 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:12:41 +0530] "GET /JSHOW/css/myStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:12:41 +0530] "GET /JSHOW/images/techLogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:12:41 +0530] "GET /JSHOW/laptops/apple/apple1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:12:41 +0530] "GET /JSHOW/laptops/hp/hp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:12:41 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 4738
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:12:42 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:12:43 +0530] "GET /JSHOW/images/invalid.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:13:14 +0530] "POST /JSHOW/userDetails.jsp HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:14:11 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:14:11 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:14:11 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 4739
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:14:33 +0530] "POST /JSHOW/userDetails.jsp HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:15:43 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:15:43 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:15:53 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 500 2724
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:15:54 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 500 2724
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:16:17 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:16:18 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 4744
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:16:20 +0530] "GET /JSHOW/laptops/dell/dell2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:16:22 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:16:49 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:16:49 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 4751
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:16:51 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:17:13 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 500 2724
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:17:17 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 500 2724
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:17:33 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:17:34 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 4750
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:17:43 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:18:26 +0530] "GET /JSHOW/laptops/hp/hp2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:09 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:09 +0530] "GET /JSHOW/css/myStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:09 +0530] "GET /JSHOW/laptops/apple/apple1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:09 +0530] "GET /JSHOW/laptops/hp/hp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:09 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 4750
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:09 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:09 +0530] "GET /JSHOW/images/techLogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:13 +0530] "GET /JSHOW/laptops/apple/apple3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:14 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:14 +0530] "GET /JSHOW/laptops/dell/dell2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:17 +0530] "GET /JSHOW/laptops/dell/dell3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:18 +0530] "GET /JSHOW/laptops/hp/hp2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:19 +0530] "GET /JSHOW/laptops/hp/hp3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:23 +0530] "GET /JSHOW/images/invalid.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:38 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:20:38 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:21:16 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:21:33 +0530] "POST /JSHOW/jsp/userDetails.jsp HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:49:02 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:49:03 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:49:20 +0530] "GET /JSHOW/laptops/hp/hp3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:14 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:14 +0530] "GET /JSHOW/css/myStyles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:14 +0530] "GET /JSHOW/images/techLogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:14 +0530] "GET /JSHOW/laptops/apple/apple1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:14 +0530] "GET /JSHOW/laptops/dell/dell1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:14 +0530] "GET /JSHOW/laptops/hp/hp1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:14 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 5290
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:14 +0530] "GET /JSHOW/laptops/apple/apple2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:15 +0530] "GET /JSHOW/images/invalid.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:54:15 +0530] "GET /JSHOW/laptops/dell/dell2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:55:30 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:55:30 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 5134
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:55:32 +0530] "GET /JSHOW/laptops/dell/dell3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:55:32 +0530] "GET /JSHOW/laptops/hp/hp2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:56:43 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:56:43 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 5139
0:0:0:0:0:0:0:1 - - [09/Nov/2017:18:59:10 +0530] "GET /JSHOW/laptops/hp/hp3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:00:27 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:00:27 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 5186
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:00:29 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:00:29 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:00:29 +0530] "GET /JSHOW/laptops/apple/apple3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:01:22 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:01:22 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 5185
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:02:02 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:02:02 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 5185
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:03:07 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:03:07 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 200 5140
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:11:17 +0530] "GET /JSHOW/prjJS.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Nov/2017:19:11:17 +0530] "GET /JSHOW/js/myScripts.js HTTP/1.1" 304 -
